"0","fit <- qda(HiResIrr ~ year + irrigation_multi_family + multi_family + residential, data=train)"
"0",""
"0","pred.train <- predict(fit,train)$class"
"0","pred.test <- predict(fit,test)$class"
"0",""
"0","mean(pred.train == train$HiResIrr)"
"1","[1]"
"1"," 0.8443908"
"1","
"
"0","mean(pred.test == test$HiResIrr)"
"1","[1]"
"1"," 0.8291139"
"1","
"
"0","confusionMatrix(pred.test, reference = as.factor(test$HiResIrr))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1"," 864"
"1"," 139"
"1","
         1"
"1","  50"
"1","  53"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8291          "
"1","
"
"1","                 95% CI :"
"1"," (0.8056, 0.8509)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8264          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.4246          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.2709          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0000000001543 "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9453          "
"1","
"
"1","            Specificity :"
"1"," 0.2760          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8614          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5146          "
"1","
"
"1","             Prevalence :"
"1"," 0.8264          "
"1","
"
"1","         Detection Rate :"
"1"," 0.7812          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.9069          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6107          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
