"0","library(ggplot2)"
"0","let <- letters[1:3]"
"0","df <- data.frame(""index"" = 1:1000, ""class"" = sample(let, replace = TRUE, size = 1000))"
"0",""
"0","for (i in 1:length(df$index)){"
"0","                  if(df$class[i] == ""a""){        "
"0","                    df$x1[i] <- rnorm(1, 20, 17)"
"0","                    df$x2[i] <- rnorm(1, 25, 12)"
"0","                  }"
"0","                  else if(df$class[i] == ""b""){        "
"0","                    df$x1[i] <- rnorm(1, 50, 22)"
"0","                    df$x2[i] <- rnorm(1, 65, 19)"
"0","                  }"
"0","                 else if(df$class[i] == ""c""){        "
"0","                    df$x1[i] <- rnorm(1, 75, 20)"
"0","                    df$x2[i] <- rnorm(1, 27, 15)"
"0","                  }"
"0","}"
"0",""
"0",""
"0",""
"0","ggplot(df, aes(x=x1, y=x2, shape = class, color = class)) + geom_point() + ggtitle(""Q3(a) Scatter Plot"")"
"0",""
